state,county,station_x,year,jan_x,feb_x,mar_x,apr_x,may_x,jun_x,jul_x,aug_x,sep_x,oct_x,nov_x,dec_x,plant_acres,harvest_acres,yield_acres,bales,station_y,jan_y,feb_y,mar_y,apr_y,may_y,jun_y,jul_y,aug_y,sep_y,oct_y,nov_y,dec_y,total_percent_lost
TX,Lamar,USH00416794,1985,627,632,1514,1055,1529,1268,886,94,551,1911,2366,498,1700,1600,558.0,1860,USC00416794,253,629,1537,1876,2236,2665,2859,3033,2532,1931,1386,530,5.7
TX,Hale,USH00417079,1985,168,99,358,369,941,2548,963,137,1098,990,32,101,184000,151500,335.841584158,106000,USC00410012,125,388,1055,1607,1962,2262,2439,2590,2091,1508,816,229,5.7
TX,Limestone,USH00415869,1985,577,1021,1030,572,717,689,540,99,1585,1917,2251,1587,2700,2600,282.461538462,1530,USC00415869,546,775,1618,2003,2267,2612,2783,2981,2525,1958,1500,674,5.7
TX,Hardeman,USH00417336,1985,252,437,1233,739,650,2083,432,768,847,1214,95,79,18200,17500,373.028571429,13600,USC00411995,271,468,1316,1806,2334,2605,2887,3009,2412,1735,1017,357,5.7
TX,Caldwell,USH00415429,1985,671,415,730,1151,892,2124,482,0,1333,1703,1139,231,4500,4400,578.1818181819999,5300,USC00415429,630,979,1817,2082,2412,2706,2783,2972,2560,2173,1720,939,5.7
TX,Lamar,USH00416794,1984,653,1260,1485,683,1433,516,1969,337,1194,2453,2347,1580,1700,1700,533.647058824,1890,USC00416794,334,1021,1238,1655,2207,2723,2842,2842,2365,1849,1203,1121,5.0
TX,Hale,USH00417079,1984,41,162,128,193,185,835,248,988,292,488,468,413,197700,197600,575.465587045,236900,USC00410012,229,592,872,1316,1962,2358,2426,2444,1969,1387,869,542,5.0
TX,Limestone,USH00415869,1984,441,713,931,211,604,754,541,521,455,2928,1047,947,1500,1400,308.571428571,900,USC00415869,540,1165,1470,1782,2293,2630,2848,2830,2403,1951,1311,1310,5.0
TX,Hardeman,USH00417336,1984,23,194,256,229,56,205,998,790,28,122,498,918,20200,12400,242.709677419,6270,USC00411995,321,862,1075,1503,2305,2886,2951,2950,2300,1656,1049,760,5.0
TX,Caldwell,USH00415429,1984,648,350,496,21,331,304,1044,404,240,1373,720,725,4800,4800,352.0,3520,USC00415429,757,1225,1723,2076,2449,2763,2927,2877,2567,2176,1535,1536,5.0
TX,Lamar,USH00416794,1983,180,1527,1340,694,1040,1405,630,467,488,996,854,944,1500,1400,284.571428571,830,USC00416794,545,836,1209,1481,2090,2472,2861,2994,2524,1912,1277,98,6.5
TX,Hale,USH00417079,1983,670,113,30,203,417,371,38,99,91,1474,78,100,149700,138700,379.985580389,109800,USC00410012,162,530,960,1150,1734,2167,2571,2673,2307,1654,998,-161,6.5
TX,Limestone,USH00415869,1983,359,927,484,26,1383,377,516,2627,524,1035,603,536,1000,1000,364.8,760,USC00415869,731,1004,1297,1643,2108,2480,2771,2789,2392,1904,1485,324,6.5
TX,Hardeman,USH00417336,1983,434,323,566,371,323,584,328,94,256,3259,410,-9999,18800,15700,177.32484076400002,5800,USC00411995,429,592,1060,1378,2034,2445,3001,3134,2570,1877,1185,-115,6.5
TX,Caldwell,USH00415429,1983,564,858,1410,33,1126,859,683,539,1126,909,776,226,3900,3700,464.432432432,3580,USC00415429,865,1109,1491,1849,2301,2585,2805,2901,2548,2141,1679,585,6.5
TX,Lamar,USH00416794,1982,600,659,426,760,2845,1785,705,1061,13,644,1013,1624,2300,2300,354.782608696,1700,USC00416794,583,615,1491,1577,2227,2525,2862,2938,2426,1808,1225,970,7.3
TX,Hale,USH00417079,1982,8,110,148,121,984,1636,362,60,59,61,414,275,227200,129300,276.937354988,74600,USC00410012,314,373,1002,1377,1846,2207,2529,2631,2261,1496,788,301,7.3
TX,Limestone,USH00415869,1982,265,377,908,758,647,1108,767,325,74,1460,1816,2058,1400,1400,205.71428571400003,600,USC00415869,784,846,1539,1720,2240,2576,2903,2978,2578,1933,1347,1042,7.3
TX,Hardeman,USH00417336,1982,260,111,579,133,1440,1259,746,595,514,28,516,1,28100,26600,294.13533834599997,16300,USC00411995,465,430,1226,1599,2179,2483,2923,3027,2472,1772,1047,636,7.3
TX,Caldwell,USH00415429,1982,354,364,225,316,1556,681,18,31,715,1349,743,487,5400,5100,404.70588235300005,4300,USC00415429,1052,1039,1767,1999,2354,2712,2960,3004,2648,2019,1516,1129,7.3
TX,Lamar,USH00416794,1977,973,674,1786,1469,1004,813,526,1244,379,69,1078,326,4300,4200,240.0,2100,USC00416794,32,943,1426,1874,2372,2759,2991,2846,2693,1914,1393,764,7.5
TX,Hale,USH00417079,1977,114,150,162,685,2168,386,84,1188,51,416,10,5,224700,213500,496.861826698,221000,USC00410012,-29,631,930,1401,2064,2520,2544,2568,2402,1615,970,548,7.5
TX,Brown,USH00411138,1977,414,165,1143,1501,99,591,366,224,1,241,1,193,550,450,80.0,75,USC00411138,136,889,1290,1714,2344,2735,2901,2934,2801,2023,1394,1033,7.5
TX,Limestone,USH00415869,1977,662,739,1458,1677,274,1633,208,449,1999,109,1034,114,8800,6950,103.597122302,1500,USC00415869,280,1024,1422,1834,2264,2695,2914,2906,2668,2012,1417,919,7.5
TX,Hardeman,USH00417336,1977,239,369,122,726,2025,818,89,532,46,344,162,6,33400,32600,313.619631902,21300,USC00411995,47,897,1260,1689,2297,2802,3033,2880,2683,1842,1143,704,7.5
TX,Cooke,USH00413420,1977,712,543,1777,863,620,681,236,806,776,513,252,101,750,750,294.4,460,USC00413420,39,989,1289,1800,2205,2662,2943,2840,2676,1927,1289,787,7.5
TX,Lamar,USH00416794,1976,83,282,1094,1488,1271,1273,1456,148,770,1572,244,675,5200,4600,313.04347826099996,3000,USC00416794,635,1318,1480,1813,1970,2519,2690,2738,2311,1465,854,669,16.1
TX,Hale,USH00417079,1976,20,0,76,550,252,396,1310,205,511,378,119,0,158500,151100,382.79285241599996,120500,USC00410012,364,935,960,1552,1712,2338,2223,2454,2026,1162,517,339,16.1
TX,Limestone,USH00415869,1976,114,386,1169,1991,1951,1041,515,79,1412,2279,317,1230,5500,4600,104.347826087,1000,USC00415869,795,1404,1453,1796,1993,2462,2635,2732,2378,1483,990,716,16.1
TX,Hardeman,USH00417336,1976,0,30,176,1288,840,643,89,300,1459,871,38,5,24300,22100,171.583710407,7900,USC00411995,517,1164,1256,1730,1948,2652,2753,2897,2317,1365,652,544,16.1
TX,Cooke,USH00413420,1976,35,162,533,1007,1453,532,971,119,1355,1468,112,434,550,550,130.90909090899999,150,USC00413420,646,1388,1352,1756,1874,2399,2615,2741,2329,1464,813,615,16.1
TX,Lamar,USH00416794,1975,582,1141,943,437,2356,1453,255,223,813,57,610,651,6700,5350,134.57943925200001,1500,USC00416794,852,726,1067,1729,2275,2594,2842,2872,2251,1929,1322,770,16.6
TX,Hale,USH00417079,1975,213,348,28,198,418,765,1076,511,386,46,447,187,145600,139000,276.604316547,80100,USC00410012,350,336,777,1345,1829,2378,2280,2376,1874,1564,870,493,16.6
TX,Limestone,USH00415869,1975,363,1155,521,821,2877,818,604,757,481,351,410,411,3000,2800,102.85714285700001,600,USC00415869,994,949,1247,1659,2245,2625,2756,2760,2307,1888,1383,900,16.6
TX,Hardeman,USH00417336,1975,358,587,1,218,110,896,678,2596,1247,792,94,473,21200,17600,294.545454545,10800,USC00411995,552,435,1003,1608,2158,2620,2745,2776,2147,1806,1118,707,16.6
TX,Cooke,USH00413420,1975,723,862,1112,612,1091,1072,317,1397,405,308,426,404,1200,950,146.526315789,290,USC00413420,793,677,1041,1674,2118,2512,2715,2786,2215,1913,1267,774,16.6
TX,Lamar,USH00416794,1974,464,330,516,1298,1056,2589,167,1995,1555,1383,1761,762,17500,8100,198.51851851900003,3350,USC00416794,515,1000,1685,1831,2457,2500,2919,2702,2008,1888,1223,711,15.5
TX,Hale,USH00417079,1974,15,3,328,371,305,819,236,2038,1205,1490,158,147,199800,164500,275.45288753799997,94400,USC00410012,272,570,1253,1549,2167,2387,2544,2340,1731,1537,821,344,15.5
TX,Webb,USH00412906,1974,266,25,1486,165,787,533,0,712,1135,381,291,257,750,750,544.0,850,USC00412906,1242,1441,2139,2309,2759,2877,3005,2999,2461,2157,1560,1056,15.5
TX,Parker,USH00419532,1974,158,264,269,554,544,468,447,2162,1796,2417,552,343,900,500,144.0,150,USC00417550,673,1190,1760,2010,2518,2656,3044,2808,2094,2036,1360,855,15.5
TX,Brown,USH00411138,1974,68,178,33,216,406,181,266,1874,2000,1362,292,482,930,650,66.4615384615,90,USC00411138,507,961,1683,1927,2464,2688,2894,2637,2014,1902,1160,685,15.5
TX,Limestone,USH00415869,1974,1002,300,1052,648,1,69,213,321,2109,3179,1250,1494,4350,4000,49.8,415,USC00415869,609,997,1649,1869,2369,2566,2892,2712,2104,1996,1268,896,15.5
TX,Hardeman,USH00417336,1974,15,0,87,442,752,996,291,696,1,1735,1064,120,29000,26600,241.80451127799998,13400,USC00411995,349,860,1479,1825,2457,2685,3043,2726,2009,1772,1047,537,15.5
TX,Cooke,USH00413420,1974,116,493,280,888,170,1227,199,1653,1495,1909,635,316,3000,2550,157.176470588,835,USC00413420,504,1083,1565,1779,2338,2483,2888,2689,1983,1917,1157,671,15.5
TX,Fayette,USH00413183,1974,1749,407,290,203,1389,757,379,2340,1868,648,1352,514,1350,1150,162.782608696,390,USC00413183,1029,1386,1986,2071,2556,2651,2869,2758,2323,2125,1439,1104,15.5
TX,Lamar,USH00416794,1973,714,817,2246,1507,1105,2397,612,1098,3010,1423,1337,737,18600,17100,256.842105263,9150,USC00416794,514,777,1558,1585,2168,2589,2861,2764,2474,2021,1481,795,13.5
TX,Hale,USH00417079,1973,169,225,766,482,364,84,682,378,488,280,3,5,153200,149500,521.739130435,162500,USC00410012,80,318,936,1128,1797,2301,2392,2477,2102,1675,1040,492,13.5
TX,Limestone,USH00415869,1973,1276,477,1638,1530,663,3145,640,378,1557,2445,550,470,8000,7600,164.210526316,2600,USC00415869,481,816,1494,1547,2154,2511,2796,2695,2488,2023,1580,878,13.5
TX,Hardeman,USH00417336,1973,734,242,886,636,274,308,1209,316,2332,580,353,13,27500,26100,404.597701149,22000,USC00411995,174,585,1316,1352,2119,2639,2912,2819,2309,1910,1276,656,13.5
TX,Cooke,USH00413420,1973,775,821,847,972,1110,1209,2324,175,1499,1297,751,185,4400,4200,337.142857143,2950,USC00413420,416,719,1425,1484,2104,2454,2736,2725,2399,1979,1437,775,13.5
TX,Fayette,USH00413183,1973,1119,694,1027,1725,657,2248,564,1,152,874,1956,488,1700,1300,177.23076923099998,480,USC00413183,828,1096,1795,1778,2335,2602,2856,2804,2637,2236,1973,1191,13.5
TX,Lamar,USH00416794,1972,237,198,238,945,920,518,272,505,1067,3073,1200,595,26000,23900,339.414225941,16900,USC00416794,601,967,1614,1943,2249,2744,2817,2871,2679,1846,869,536,15.58
TX,Hale,USH00417079,1972,13,16,0,43,999,574,836,703,386,379,285,107,161500,149100,459.718309859,142800,USC00410012,414,595,1193,1697,1864,2375,2330,2334,2162,1503,456,236,15.58
TX,Parker,USH00419532,1972,160,117,185,893,415,257,114,751,698,1044,542,53,775,700,171.428571429,250,USC00417550,743,1084,1686,2165,2306,2843,2882,2951,2713,1989,1054,661,15.58
TX,Liberty,USH00415196,1972,1574,298,914,737,1897,803,2187,587,2083,839,2235,900,1150,1100,196.363636364,450,USC00410586,1362,1301,1818,2194,2348,2670,2690,2761,2720,2083,1250,1057,15.58
TX,Lavaca,USH00413873,1972,917,379,914,226,3500,966,1327,644,658,241,746,203,825,100,24.0,5,USC00413873,1291,1376,1879,2287,2298,2663,2689,2709,2783,2206,1239,966,15.58
TX,Brown,USH00411138,1972,216,101,38,843,782,355,402,605,518,506,101,0,850,600,160.0,200,USC00411138,590,857,1605,2109,2195,2813,2850,2844,2694,1898,832,507,15.58
TX,Limestone,USH00415869,1972,1412,59,133,432,226,676,1271,203,744,1503,744,800,8600,7900,303.797468354,5000,USC00415869,766,1033,1560,1988,2265,2752,2678,2925,2667,1921,930,493,15.58
TX,Hardeman,USH00417336,1972,8,41,122,541,800,633,186,557,247,1245,301,36,25200,22400,300.0,14000,USC00411995,371,717,1394,1961,2147,2766,2837,2806,2471,1761,686,375,15.58
TX,Cooke,USH00413420,1972,58,125,180,1415,696,300,26,377,1318,1715,961,196,4900,4500,245.33333333299998,2300,USC00413420,544,924,1471,1911,2108,2653,2744,2833,2573,1845,779,475,15.58
TX,Fayette,USH00413183,1972,586,282,333,319,3211,1209,694,1518,713,772,605,203,5800,3800,208.421052632,1650,USC00413183,1262,1384,1906,2303,2364,2750,2784,2816,2813,2245,1217,958,15.58
AL,Tuscaloosa,USH00018380,1997,2202,1765,841,1532,1451,2361,3115,733,564,1159,974,1705,3900,3670,800.435967302,6120,USC00010505,857,1048,1582,1515,1947,2422,2729,2570,2392,1768,1064,694,21.6
AL,Escambia,USH00011084,1997,1311,1707,799,1523,1613,1473,1448,827,356,826,2177,971,27190,27020,852.701702443,48000,USC00010402,988,1266,1813,1666,2160,2439,2694,2650,2553,1894,1185,910,21.6
AL,Baldwin,USH00012813,1997,1494,1657,954,1605,2011,1494,7261,316,328,1240,3056,641,14820,14610,759.9178644760001,23130,USC00010583,1041,1290,1895,1762,2219,2499,2706,2708,2598,1957,1288,970,21.6
AL,Tuscaloosa,USH00018380,1996,2454,89,2118,840,292,702,2389,1231,1205,678,1118,1221,3740,3740,775.187165775,6040,USC00010505,548,762,893,1529,2262,2485,2602,2561,2215,1798,1243,934,13.0
AL,Escambia,USH00011084,1996,1662,1168,2868,2171,660,2258,1471,2058,775,355,674,796,27300,27100,883.8376383760001,49900,USC00010402,857,1045,1277,1650,2392,2552,2703,2600,2395,1849,1408,1157,13.0
AL,Hale,USH00013511,1996,1458,851,1960,1092,297,763,2715,814,1024,655,481,662,1560,1550,510.967741935,1650,USC00013511,742,1123,1231,1618,2426,2619,2797,2710,2259,1789,1266,1058,13.0
AL,Baldwin,USH00012813,1996,1329,1615,2590,2966,122,1885,1663,1523,1961,745,542,1560,14900,14700,888.8163265310001,27220,USC00010583,1036,1207,1332,1795,2390,2581,2758,2650,2442,1959,1517,1266,13.0
AL,Crenshaw,USH00013816,1996,1978,1567,2047,1476,292,528,1664,1300,959,152,760,942,2420,2420,551.4049586780001,2780,USC00013816,620,836,963,1467,2134,2402,2581,2438,2141,1657,1117,929,13.0
AL,Cullman,USH00017157,1996,2282,229,2243,1178,587,620,2061,778,2332,675,1365,1327,1140,1140,631.5789473680001,1500,USC00012096,371,634,776,1372,2082,2323,2476,2404,2015,1548,939,806,13.0
TN,Obion,USH00409219,2010,1092,510,1458,689,1765,445,848,371,231,537,1288,414,2300,2300,876.52173913,4200,USC00408065,65,127,886,1676,2071,2657,2657,2707,2196,1511,950,-1,6.61
TN,Tipton,USH00402108,2010,772,612,989,620,3856,767,1956,399,33,439,2000,841,27600,27300,787.692307692,44800,USC00402108,99,71,983,1722,2174,2720,2709,2749,2299,1634,1013,230,6.61
TN,Madison,USH00404561,2010,1108,672,1091,559,985,1637,1689,1250,283,358,1975,476,28400,28300,932.862190813,55000,USC00404561,148,163,979,1720,2220,2760,2797,2820,2355,1659,1109,218,6.61
TN,Obion,USH00409219,2007,1478,669,446,855,259,1129,488,282,1955,1509,927,2376,3500,3500,603.428571429,4400,USC00408065,291,209,1411,1300,2111,2404,2444,2853,2328,1482,966,489,6.52
TN,Tipton,USH00402108,2007,1495,1003,241,1027,417,386,1063,427,1416,1154,1042,1954,51000,51000,592.941176471,63000,USC00402108,448,340,1557,1391,2166,2536,2540,2901,2334,1738,1049,627,6.52
TN,Madison,USH00404561,2007,1457,449,291,825,219,689,447,196,1595,2278,758,1398,34000,33600,500.0,35000,USC00404561,563,395,1590,1451,2273,2604,2659,3027,2418,1828,1084,779,6.52
TN,Obion,USH00409219,2006,2128,807,1280,904,2131,1106,1158,624,2283,1067,887,1443,5300,5200,923.076923077,10000,USC00408065,670,409,1010,1833,1905,2367,2537,2575,1941,1361,910,572,10.41
TN,Rutherford,USH00406371,2006,2048,898,892,1545,1073,1343,1060,902,879,659,747,708,3800,3800,858.9473684210001,6800,USC00406371,759,400,964,1784,1875,2351,2621,2675,2036,1332,985,633,10.41
TN,Tipton,USH00402108,2006,1684,804,1034,970,994,813,766,1557,1388,623,984,1826,69000,68500,981.02189781,140000,USC00402108,818,374,1133,1831,2058,2436,2626,2661,2030,1466,966,726,10.41
TN,Madison,USH00404561,2006,1974,822,449,1377,914,1255,538,896,733,666,954,1130,48000,47400,941.7721518989999,93000,USC00404561,852,488,1175,1919,2045,2468,2730,2762,2105,1490,1052,773,10.41
TN,Obion,USH00409219,2005,1103,824,1748,1297,351,1166,1154,1528,895,6,762,369,3400,3400,847.0588235289999,6000,USC00408065,446,659,826,1517,1848,2382,2524,2629,2286,1537,1137,191,11.71
TN,Rutherford,USH00406371,2005,1289,1107,679,1512,326,781,1564,1137,567,89,831,680,3000,3000,960.0,6000,USC00406371,654,788,847,1471,1730,2415,2676,2696,2333,1537,1049,244,11.71
TN,Tipton,USH00402108,2005,1178,935,1061,1513,131,699,1852,1762,807,106,1388,453,69000,68500,819.8540145989999,117000,USC00402108,630,830,960,1559,1918,2453,2598,2735,2365,1584,1181,315,11.71
TN,Madison,USH00404561,2005,1184,932,1041,2170,92,1745,1387,1846,1003,36,722,520,44700,44200,879.63800905,81000,USC00404561,745,835,1013,1584,1945,2488,2685,2778,2420,1601,1231,376,11.71
TN,Obion,USH00409219,2004,791,620,1332,1350,1357,952,678,1255,6,1885,2261,1498,3000,3000,880.0,5500,USC00408065,271,330,1121,1433,2159,2300,2477,2282,2072,1776,1218,342,17.6
TN,Rutherford,USH00406371,2004,987,1555,1268,849,802,1126,1527,720,1211,850,1227,2081,2600,2600,867.692307692,4700,USC00406371,273,396,1190,1409,2202,2367,2468,2292,2129,1825,1264,427,17.6
TN,Tipton,USH00402108,2004,789,874,961,1607,1117,1456,978,1612,345,1129,2770,1096,56000,55500,916.756756757,106000,USC00402108,394,444,1273,1494,2182,2431,2538,2300,2172,1809,1304,407,17.6
TN,Madison,USH00404561,2004,802,905,634,2307,1582,736,1203,1252,175,2029,2117,1408,35000,34900,907.736389685,66000,USC00404561,448,522,1306,1545,2256,2487,2583,2379,2242,1832,1316,478,17.6
TN,Obion,USH00409219,2003,450,2069,640,1288,2932,733,1195,614,1379,780,1563,873,2100,1900,858.9473684210001,3400,USC00408065,-48,214,997,1548,1986,2175,2548,2535,1963,1480,1149,420,27.55
TN,Rutherford,USH00406371,2003,427,2640,679,1026,2681,1635,1394,1553,1161,769,1289,804,3600,3500,754.285714286,5500,USC00406371,12,379,1067,1517,1920,2217,2510,2587,2060,1517,1154,449,27.55
TN,Tipton,USH00402108,2003,395,2187,644,716,4262,724,1264,563,1065,1018,1519,705,61000,60000,832.0,104000,USC00402108,91,326,1043,1585,2060,2218,2609,2608,2056,1617,1229,496,27.55
TN,Madison,USH00404561,2003,369,2200,905,595,-9999,1539,614,871,709,1056,1300,854,39000,38000,884.210526316,70000,USC00404561,146,418,1134,1660,2107,2290,2655,2652,2122,1657,1301,554,27.55
TN,Obion,USH00409219,2002,1189,844,1819,757,2200,762,269,884,2202,1780,493,1976,2700,2600,738.461538462,4000,USC00408065,440,495,839,1651,1787,2459,2659,2521,2236,1509,815,453,28.91
TN,Rutherford,USH00406371,2002,1852,544,1801,558,1299,199,1826,371,1537,1078,900,1667,2200,2200,589.090909091,2700,USC00406371,413,462,902,1543,1807,2459,2651,2621,2334,1607,751,407,28.91
TN,Tipton,USH00402108,2002,1008,716,2602,199,2061,310,785,1089,2108,1757,1037,2397,56000,54000,844.4444444439999,95000,USC00402108,576,566,851,1734,1904,2514,2704,2635,2354,1594,860,538,28.91
TN,Madison,USH00404561,2002,1397,684,3303,280,1498,623,217,1359,3325,1629,679,1905,39700,39000,738.461538462,60000,USC00404561,590,599,1002,1797,1918,2550,2781,2690,2407,1642,882,560,28.91
TN,Obion,USH00409219,2001,519,1784,808,626,989,564,1267,696,765,1943,2127,2479,4000,4000,780.0,6500,USC00408065,107,709,702,1628,2043,2272,2554,2556,2044,1460,1199,649,17.11
TN,Rutherford,USH00406371,2001,1175,1904,832,658,903,1673,998,902,1314,1194,1019,983,3000,3000,704.0,4400,USC00406371,130,742,667,1633,1978,2230,2544,2546,2018,1389,1177,712,17.11
TN,Madison,USH00404561,2001,679,1825,715,630,1238,1225,1197,1181,578,1872,2766,1963,43000,42500,745.4117647060001,66000,USC00404561,226,829,804,1866,2109,2383,2731,2668,2136,1507,1302,810,17.11
TN,Obion,USH00409219,2000,531,1525,1378,1272,2098,1150,319,274,937,145,1037,863,4500,4500,640.0,6000,USC00408065,255,733,1158,1319,2060,2382,2476,2593,2059,1626,766,-131,9.06
TN,Rutherford,USH00406371,2000,785,860,1323,1793,1646,1109,675,766,1330,117,1353,1325,3100,3100,650.322580645,4200,USC00406371,355,670,1131,1252,2007,2394,2532,2542,2117,1653,901,-51,9.06
TN,Madison,USH00404561,2000,456,1010,998,1326,893,1014,626,742,830,218,1096,762,40000,40000,708.0,59000,USC00404561,489,872,1309,1433,2217,2476,2640,2746,2255,1814,948,-17,9.06
TN,Obion,USH00409219,1999,2061,658,1031,1319,1172,1444,534,77,216,1337,976,1211,5500,5500,480.0,5500,USC00408065,398,821,697,1616,1881,2462,2742,2457,1948,1486,1188,441,8.82
TN,Rutherford,USH00406371,1999,1819,746,936,692,903,1459,1251,377,1019,485,923,783,2400,2400,540.0,2700,USC00406371,568,699,676,1620,1900,2448,2721,2546,2127,1452,1162,542,8.82
TN,Madison,USH00404561,1999,2182,428,1010,1174,1086,1326,1039,141,121,1039,764,1209,42000,42000,537.142857143,47000,USC00404561,651,965,868,1790,2018,2546,2819,2655,2283,1591,1341,632,8.82
TN,Obion,USH00409219,1998,733,1239,870,2153,1559,3131,1990,1165,23,846,476,1296,4500,4300,513.4883720930001,4600,USC00408065,567,739,921,1432,2165,2480,2608,2495,2307,1549,1047,561,12.43
TN,Rutherford,USH00406371,1998,1463,1050,938,1739,837,2684,1156,415,122,458,410,1884,1300,1300,627.692307692,1700,USC00406371,653,761,939,1406,2128,2493,2591,2527,2418,1690,1033,626,12.43
TN,Madison,USH00404561,1998,1577,1101,1182,1754,1704,821,2608,1155,264,637,242,1536,33000,32500,590.769230769,40000,USC00404561,682,847,1020,1558,2263,2670,2741,2618,2528,1797,1223,677,12.43
TN,Obion,USH00409219,1997,846,1238,2763,1490,1488,1676,658,1364,600,508,778,674,5500,5100,564.705882353,6000,USC00408065,-10,627,1037,1059,1653,2268,2635,2434,1982,1352,737,396,14.23
TN,Rutherford,USH00406371,1997,1333,1252,2234,663,1325,2558,295,536,1197,671,847,743,1800,900,453.33333333300004,850,USC00406371,292,743,1188,1147,1598,2224,2601,2408,2130,1447,688,420,14.23
TN,Madison,USH00404561,1997,1099,1495,3377,1422,825,2488,1189,1705,801,567,710,892,40000,39500,577.215189873,47500,USC00404561,318,830,1268,1281,1841,2306,2699,2516,2236,1555,829,534,14.23
TN,Obion,USH00409219,1996,1095,499,771,958,1229,1922,2605,144,2186,824,1424,1323,5300,5200,553.846153846,6000,USC00408065,222,305,561,1296,2040,2319,2444,2426,1945,1447,681,549,11.76
TN,Rutherford,USH00406371,1996,1120,541,1254,1356,1348,1018,2358,770,1118,785,1647,1405,2900,2700,444.444444444,2500,USC00406371,242,400,660,1248,2102,2355,2477,2427,1984,1520,707,649,11.76
TN,Coffee,USH00409155,1996,1907,677,2071,1340,854,617,2005,1261,1315,361,2426,1816,500,500,576.0,600,USC00405595,234,319,551,1186,1946,2245,2387,2325,1911,1433,683,589,11.76
